code,time,direct,action,price,qty,tag,fee,barno
SSE.ETF.510300,201803261350,SHORT,CLOSE,3812.6,1,exitshort,0,2625
SSE.ETF.510300,201803261355,LONG,OPEN,3821,1,enterlong,0,2626
SSE.ETF.510300,201803261400,LONG,CLOSE,3803.2,1,exitlong,0,2627
SSE.ETF.510300,201803261405,LONG,OPEN,3809.8,1,enterlong,0,2628
SSE.ETF.510300,201803261440,LONG,CLOSE,3851.6,1,exitlong,0,2635
SSE.ETF.510300,201803261445,SHORT,OPEN,3843,1,entershort,0,2636
SSE.ETF.510300,201803261450,SHORT,CLOSE,3852,1,exitshort,0,2637
SSE.ETF.510300,201803261500,LONG,OPEN,3851,1,enterlong,0,2639
SSE.ETF.510300,201803270945,LONG,CLOSE,3902.2,1,exitlong,0,2642
SSE.ETF.510300,201803270950,LONG,OPEN,3915.8,1,enterlong,0,2643
SSE.ETF.510300,201803271125,LONG,CLOSE,3896.8,1,exitlong,0,2662
SSE.ETF.510300,201803271320,LONG,OPEN,3907,1,enterlong,0,2667
SSE.ETF.510300,201803271335,LONG,CLOSE,3896.2,1,exitlong,0,2670
SSE.ETF.510300,201803271340,LONG,OPEN,3898,1,enterlong,0,2671
SSE.ETF.510300,201803271345,LONG,CLOSE,3893,1,exitlong,0,2672
SSE.ETF.510300,201803271350,SHORT,OPEN,3888,1,entershort,0,2673
SSE.ETF.510300,201803271410,SHORT,CLOSE,3882,1,exitshort,0,2677
SSE.ETF.510300,201803271415,SHORT,OPEN,3875.6,1,entershort,0,2678
SSE.ETF.510300,201803271435,SHORT,CLOSE,3877.4,1,exitshort,0,2682
SSE.ETF.510300,201803271445,LONG,OPEN,3878.6,1,enterlong,0,2684
SSE.ETF.510300,201803281010,LONG,CLOSE,3883,1,exitlong,0,2695
SSE.ETF.510300,201803281020,SHORT,OPEN,3871.2,1,entershort,0,2697
SSE.ETF.510300,201803281040,SHORT,CLOSE,3856.6,1,exitshort,0,2701
SSE.ETF.510300,201803281050,SHORT,OPEN,3853,1,entershort,0,2703
SSE.ETF.510300,201803281055,SHORT,CLOSE,3853.8,1,exitshort,0,2704
SSE.ETF.510300,201803281100,SHORT,OPEN,3839,1,entershort,0,2705
SSE.ETF.510300,201803281115,SHORT,CLOSE,3842.8,1,exitshort,0,2708
SSE.ETF.510300,201803281120,SHORT,OPEN,3836,1,entershort,0,2709
SSE.ETF.510300,201803281330,SHORT,CLOSE,3822.2,1,exitshort,0,2717
SSE.ETF.510300,201803281345,SHORT,OPEN,3811.2,1,entershort,0,2720
SSE.ETF.510300,201803281350,SHORT,CLOSE,3817.6,1,exitshort,0,2721
SSE.ETF.510300,201803281400,LONG,OPEN,3827,1,enterlong,0,2723
SSE.ETF.510300,201803281415,LONG,CLOSE,3824.6,1,exitlong,0,2726
SSE.ETF.510300,201803281420,SHORT,OPEN,3820.8,1,entershort,0,2727
SSE.ETF.510300,201803281440,SHORT,CLOSE,3827.6,1,exitshort,0,2731
SSE.ETF.510300,201803281445,SHORT,OPEN,3813.2,1,entershort,0,2732
SSE.ETF.510300,201803281450,SHORT,CLOSE,3812.2,1,exitshort,0,2733
SSE.ETF.510300,201803281455,LONG,OPEN,3818.6,1,enterlong,0,2734
SSE.ETF.510300,201803281500,LONG,CLOSE,3814.2,1,exitlong,0,2735
SSE.ETF.510300,201803290935,SHORT,OPEN,3836.6,1,entershort,0,2736
SSE.ETF.510300,201803290940,SHORT,CLOSE,3833.4,1,exitshort,0,2737
SSE.ETF.510300,201803290945,SHORT,OPEN,3823.6,1,entershort,0,2738
SSE.ETF.510300,201803290955,SHORT,CLOSE,3805,1,exitshort,0,2740
SSE.ETF.510300,201803291000,SHORT,OPEN,3800.6,1,entershort,0,2741
SSE.ETF.510300,201803291005,SHORT,CLOSE,3796.2,1,exitshort,0,2742
SSE.ETF.510300,201803291010,LONG,OPEN,3792,1,enterlong,0,2743
SSE.ETF.510300,201803291020,LONG,CLOSE,3785.6,1,exitlong,0,2745
SSE.ETF.510300,201803291025,LONG,OPEN,3788.2,1,enterlong,0,2746
SSE.ETF.510300,201803291030,LONG,CLOSE,3780.2,1,exitlong,0,2747
SSE.ETF.510300,201803291035,SHORT,OPEN,3779.6,1,entershort,0,2748
SSE.ETF.510300,201803291040,SHORT,CLOSE,3787.4,1,exitshort,0,2749
SSE.ETF.510300,201803291045,LONG,OPEN,3808.8,1,enterlong,0,2750
SSE.ETF.510300,201803291050,LONG,CLOSE,3801.8,1,exitlong,0,2751
SSE.ETF.510300,201803291055,LONG,OPEN,3813.6,1,enterlong,0,2752
SSE.ETF.510300,201803291110,LONG,CLOSE,3821.4,1,exitlong,0,2755
SSE.ETF.510300,201803291115,LONG,OPEN,3821.6,1,enterlong,0,2756
SSE.ETF.510300,201803291120,LONG,CLOSE,3819.4,1,exitlong,0,2757
SSE.ETF.510300,201803291125,SHORT,OPEN,3811.6,1,entershort,0,2758
SSE.ETF.510300,201803291305,SHORT,CLOSE,3817.2,1,exitshort,0,2760
SSE.ETF.510300,201803291310,LONG,OPEN,3822.8,1,enterlong,0,2761
SSE.ETF.510300,201803301025,LONG,CLOSE,3881.2,1,exitlong,0,2794
SSE.ETF.510300,201803301040,SHORT,OPEN,3879,1,entershort,0,2797
SSE.ETF.510300,201803301045,SHORT,CLOSE,3885.4,1,exitshort,0,2798
SSE.ETF.510300,201803301050,LONG,OPEN,3884.2,1,enterlong,0,2799
SSE.ETF.510300,201803301105,LONG,CLOSE,3882,1,exitlong,0,2802
SSE.ETF.510300,201803301110,LONG,OPEN,3882.2,1,enterlong,0,2803
SSE.ETF.510300,201803301130,LONG,CLOSE,3882,1,exitlong,0,2807
SSE.ETF.510300,201803301305,SHORT,OPEN,3882,1,entershort,0,2808
SSE.ETF.510300,201803301310,SHORT,CLOSE,3884.4,1,exitshort,0,2809
SSE.ETF.510300,201803301315,LONG,OPEN,3887,1,enterlong,0,2810
SSE.ETF.510300,201803301325,LONG,CLOSE,3893.8,1,exitlong,0,2812
SSE.ETF.510300,201803301330,SHORT,OPEN,3895.6,1,entershort,0,2813
SSE.ETF.510300,201803301335,SHORT,CLOSE,3908.4,1,exitshort,0,2814
SSE.ETF.510300,201803301340,SHORT,OPEN,3899.4,1,entershort,0,2815
SSE.ETF.510300,201803301355,SHORT,CLOSE,3887.8,1,exitshort,0,2818
SSE.ETF.510300,201803301400,SHORT,OPEN,3884.2,1,entershort,0,2819
SSE.ETF.510300,201803301410,SHORT,CLOSE,3879.2,1,exitshort,0,2821
SSE.ETF.510300,201803301415,LONG,OPEN,3881.4,1,enterlong,0,2822
SSE.ETF.510300,201803301425,LONG,CLOSE,3886.8,1,exitlong,0,2824
SSE.ETF.510300,201803301430,SHORT,OPEN,3882.8,1,entershort,0,2825
SSE.ETF.510300,201803301435,SHORT,CLOSE,3890.6,1,exitshort,0,2826
SSE.ETF.510300,201803301440,SHORT,OPEN,3886.2,1,entershort,0,2827
SSE.ETF.510300,201803301450,SHORT,CLOSE,3890,1,exitshort,0,2829
SSE.ETF.510300,201803301455,SHORT,OPEN,3886.8,1,entershort,0,2830
SSE.ETF.510300,201804020940,SHORT,CLOSE,3865,1,exitshort,0,2833
SSE.ETF.510300,201804020945,LONG,OPEN,3871.4,1,enterlong,0,2834
SSE.ETF.510300,201804021005,LONG,CLOSE,3917.2,1,exitlong,0,2838
SSE.ETF.510300,201804021010,LONG,OPEN,3926.8,1,enterlong,0,2839
SSE.ETF.510300,201804021015,LONG,CLOSE,3918.4,1,exitlong,0,2840
SSE.ETF.510300,201804021025,LONG,OPEN,3922.4,1,enterlong,0,2842
SSE.ETF.510300,201804021110,LONG,CLOSE,3906,1,exitlong,0,2851
SSE.ETF.510300,201804021120,SHORT,OPEN,3898.8,1,entershort,0,2853
SSE.ETF.510300,201804021320,SHORT,CLOSE,3903.4,1,exitshort,0,2859
SSE.ETF.510300,201804021335,SHORT,OPEN,3898.4,1,entershort,0,2862
SSE.ETF.510300,201804021400,SHORT,CLOSE,3885.6,1,exitshort,0,2867
SSE.ETF.510300,201804021405,LONG,OPEN,3891.4,1,enterlong,0,2868
SSE.ETF.510300,201804021410,LONG,CLOSE,3880,1,exitlong,0,2869
SSE.ETF.510300,201804021420,SHORT,OPEN,3871.2,1,entershort,0,2871
SSE.ETF.510300,201804021430,SHORT,CLOSE,3876.4,1,exitshort,0,2873
SSE.ETF.510300,201804021445,SHORT,OPEN,3871,1,entershort,0,2876
SSE.ETF.510300,201804030940,SHORT,CLOSE,3839,1,exitshort,0,2881
SSE.ETF.510300,201804030945,LONG,OPEN,3850.8,1,enterlong,0,2882
SSE.ETF.510300,201804030950,LONG,CLOSE,3845.2,1,exitlong,0,2883
SSE.ETF.510300,201804030955,SHORT,OPEN,3834.8,1,entershort,0,2884
SSE.ETF.510300,201804031000,SHORT,CLOSE,3846.2,1,exitshort,0,2885
SSE.ETF.510300,201804031005,SHORT,OPEN,3840.8,1,entershort,0,2886
SSE.ETF.510300,201804031045,SHORT,CLOSE,3844.2,1,exitshort,0,2894
SSE.ETF.510300,201804031050,LONG,OPEN,3848.4,1,enterlong,0,2895
SSE.ETF.510300,201804031115,LONG,CLOSE,3858,1,exitlong,0,2900
SSE.ETF.510300,201804031120,LONG,OPEN,3853.8,1,enterlong,0,2901
SSE.ETF.510300,201804031125,LONG,CLOSE,3848.8,1,exitlong,0,2902
SSE.ETF.510300,201804031315,SHORT,OPEN,3836.6,1,entershort,0,2906
SSE.ETF.510300,201804031320,SHORT,CLOSE,3837.6,1,exitshort,0,2907
SSE.ETF.510300,201804031325,SHORT,OPEN,3834.8,1,entershort,0,2908
SSE.ETF.510300,201804031340,SHORT,CLOSE,3832,1,exitshort,0,2911
SSE.ETF.510300,201804031345,SHORT,OPEN,3829.2,1,entershort,0,2912
SSE.ETF.510300,201804031350,SHORT,CLOSE,3835.2,1,exitshort,0,2913
SSE.ETF.510300,201804031355,SHORT,OPEN,3830.2,1,entershort,0,2914
SSE.ETF.510300,201804031405,SHORT,CLOSE,3832.6,1,exitshort,0,2916
SSE.ETF.510300,201804031410,LONG,OPEN,3834.6,1,enterlong,0,2917
SSE.ETF.510300,201804031415,LONG,CLOSE,3832,1,exitlong,0,2918
SSE.ETF.510300,201804031420,SHORT,OPEN,3832.6,1,entershort,0,2919
SSE.ETF.510300,201804031425,SHORT,CLOSE,3848.4,1,exitshort,0,2920
SSE.ETF.510300,201804031430,LONG,OPEN,3850.4,1,enterlong,0,2921
SSE.ETF.510300,201804031440,LONG,CLOSE,3849.2,1,exitlong,0,2923
SSE.ETF.510300,201804031445,LONG,OPEN,3855.2,1,enterlong,0,2924
SSE.ETF.510300,201804031455,LONG,CLOSE,3855.2,1,exitlong,0,2926
SSE.ETF.510300,201804040940,LONG,OPEN,3866.6,1,enterlong,0,2929
SSE.ETF.510300,201804040945,LONG,CLOSE,3860.6,1,exitlong,0,2930
SSE.ETF.510300,201804040955,LONG,OPEN,3867.8,1,enterlong,0,2932
SSE.ETF.510300,201804041005,LONG,CLOSE,3879.6,1,exitlong,0,2934
SSE.ETF.510300,201804041010,LONG,OPEN,3884.4,1,enterlong,0,2935
SSE.ETF.510300,201804041035,LONG,CLOSE,3871.8,1,exitlong,0,2940
SSE.ETF.510300,201804041045,LONG,OPEN,3878,1,enterlong,0,2942
SSE.ETF.510300,201804041100,LONG,CLOSE,3879.8,1,exitlong,0,2945
SSE.ETF.510300,201804041105,LONG,OPEN,3886.2,1,enterlong,0,2946
SSE.ETF.510300,201804041110,LONG,CLOSE,3884,1,exitlong,0,2947
SSE.ETF.510300,201804041115,LONG,OPEN,3888,1,enterlong,0,2948
SSE.ETF.510300,201804041125,LONG,CLOSE,3886.6,1,exitlong,0,2950
SSE.ETF.510300,201804041130,LONG,OPEN,3888.2,1,enterlong,0,2951
SSE.ETF.510300,201804041310,LONG,CLOSE,3884.6,1,exitlong,0,2953
SSE.ETF.510300,201804041320,SHORT,OPEN,3880,1,entershort,0,2955
SSE.ETF.510300,201804041335,SHORT,CLOSE,3883.6,1,exitshort,0,2958
SSE.ETF.510300,201804041340,SHORT,OPEN,3874.6,1,entershort,0,2959
SSE.ETF.510300,201804041355,SHORT,CLOSE,3861.2,1,exitshort,0,2962
SSE.ETF.510300,201804041410,SHORT,OPEN,3856.2,1,entershort,0,2965
SSE.ETF.510300,201804041420,SHORT,CLOSE,3860.6,1,exitshort,0,2967
SSE.ETF.510300,201804041425,SHORT,OPEN,3859.4,1,entershort,0,2968
SSE.ETF.510300,201804041435,SHORT,CLOSE,3856.4,1,exitshort,0,2970
SSE.ETF.510300,201804041440,SHORT,OPEN,3843.4,1,entershort,0,2971
SSE.ETF.510300,201804090935,SHORT,CLOSE,3850.4,1,exitshort,0,2976
SSE.ETF.510300,201804090940,LONG,OPEN,3863,1,enterlong,0,2977
SSE.ETF.510300,201804090945,LONG,CLOSE,3836.8,1,exitlong,0,2978
SSE.ETF.510300,201804090950,SHORT,OPEN,3835.2,1,entershort,0,2979
SSE.ETF.510300,201804090955,SHORT,CLOSE,3848.4,1,exitshort,0,2980
SSE.ETF.510300,201804091000,LONG,OPEN,3850.8,1,enterlong,0,2981
SSE.ETF.510300,201804091005,LONG,CLOSE,3847.8,1,exitlong,0,2982
SSE.ETF.510300,201804091015,SHORT,OPEN,3839.4,1,entershort,0,2984
SSE.ETF.510300,201804091020,SHORT,CLOSE,3844,1,exitshort,0,2985
SSE.ETF.510300,201804091030,SHORT,OPEN,3833.2,1,entershort,0,2987
SSE.ETF.510300,201804091040,SHORT,CLOSE,3842.2,1,exitshort,0,2989
SSE.ETF.510300,201804091045,SHORT,OPEN,3833.6,1,entershort,0,2990
SSE.ETF.510300,201804091100,SHORT,CLOSE,3841.8,1,exitshort,0,2993
SSE.ETF.510300,201804091105,LONG,OPEN,3854.6,1,enterlong,0,2994
SSE.ETF.510300,201804091115,LONG,CLOSE,3854.6,1,exitlong,0,2996
SSE.ETF.510300,201804091125,LONG,OPEN,3858.8,1,enterlong,0,2998
SSE.ETF.510300,201804091315,LONG,CLOSE,3861.2,1,exitlong,0,3002
SSE.ETF.510300,201804091325,SHORT,OPEN,3858.2,1,entershort,0,3004
SSE.ETF.510300,201804091410,SHORT,CLOSE,3846.2,1,exitshort,0,3013
SSE.ETF.510300,201804091415,LONG,OPEN,3847.8,1,enterlong,0,3014
SSE.ETF.510300,201804091420,LONG,CLOSE,3842.4,1,exitlong,0,3015
SSE.ETF.510300,201804091425,LONG,OPEN,3849.6,1,enterlong,0,3016
SSE.ETF.510300,201804091430,LONG,CLOSE,3832.6,1,exitlong,0,3017
SSE.ETF.510300,201804091435,LONG,OPEN,3838,1,enterlong,0,3018
SSE.ETF.510300,201804091440,LONG,CLOSE,3834.2,1,exitlong,0,3019
SSE.ETF.510300,201804091445,LONG,OPEN,3831.8,1,enterlong,0,3020
SSE.ETF.510300,201804100940,LONG,CLOSE,3849,1,exitlong,0,3025
SSE.ETF.510300,201804100945,LONG,OPEN,3846.4,1,enterlong,0,3026
SSE.ETF.510300,201804101000,LONG,CLOSE,3863,1,exitlong,0,3029
SSE.ETF.510300,201804101005,SHORT,OPEN,3854.2,1,entershort,0,3030
SSE.ETF.510300,201804101015,SHORT,CLOSE,3854.8,1,exitshort,0,3032
SSE.ETF.510300,201804101020,LONG,OPEN,3857.6,1,enterlong,0,3033
SSE.ETF.510300,201804101035,LONG,CLOSE,3868.6,1,exitlong,0,3036
SSE.ETF.510300,201804101040,LONG,OPEN,3875.2,1,enterlong,0,3037
SSE.ETF.510300,201804101125,LONG,CLOSE,3876.6,1,exitlong,0,3046
SSE.ETF.510300,201804101320,SHORT,OPEN,3878.2,1,entershort,0,3051
SSE.ETF.510300,201804101340,SHORT,CLOSE,3873.8,1,exitshort,0,3055
SSE.ETF.510300,201804101345,LONG,OPEN,3880,1,enterlong,0,3056
SSE.ETF.510300,201804101355,LONG,CLOSE,3879.8,1,exitlong,0,3058
SSE.ETF.510300,201804101400,LONG,OPEN,3882.2,1,enterlong,0,3059
SSE.ETF.510300,201804101405,LONG,CLOSE,3881.4,1,exitlong,0,3060
SSE.ETF.510300,201804101410,LONG,OPEN,3887.2,1,enterlong,0,3061
SSE.ETF.510300,201804101415,LONG,CLOSE,3889.6,1,exitlong,0,3062
SSE.ETF.510300,201804101420,LONG,OPEN,3899.2,1,enterlong,0,3063
SSE.ETF.510300,201804101430,LONG,CLOSE,3899.2,1,exitlong,0,3065
SSE.ETF.510300,201804101435,LONG,OPEN,3906.6,1,enterlong,0,3066
SSE.ETF.510300,201804101450,LONG,CLOSE,3911.2,1,exitlong,0,3069
SSE.ETF.510300,201804101455,LONG,OPEN,3917.6,1,enterlong,0,3070
SSE.ETF.510300,201804111100,LONG,CLOSE,3931.6,1,exitlong,0,3089
SSE.ETF.510300,201804111115,LONG,OPEN,3942.6,1,enterlong,0,3092
SSE.ETF.510300,201804111125,LONG,CLOSE,3942.4,1,exitlong,0,3094
SSE.ETF.510300,201804111130,LONG,OPEN,3949.6,1,enterlong,0,3095
SSE.ETF.510300,201804111310,LONG,CLOSE,3949.6,1,exitlong,0,3097
SSE.ETF.510300,201804111315,LONG,OPEN,3953.4,1,enterlong,0,3098
SSE.ETF.510300,201804111320,LONG,CLOSE,3946.4,1,exitlong,0,3099
SSE.ETF.510300,201804111325,SHORT,OPEN,3939.6,1,entershort,0,3100
SSE.ETF.510300,201804111330,SHORT,CLOSE,3943.8,1,exitshort,0,3101
SSE.ETF.510300,201804111335,SHORT,OPEN,3943.2,1,entershort,0,3102
SSE.ETF.510300,201804111340,SHORT,CLOSE,3948.8,1,exitshort,0,3103
SSE.ETF.510300,201804111345,SHORT,OPEN,3948,1,entershort,0,3104
SSE.ETF.510300,201804111405,SHORT,CLOSE,3938,1,exitshort,0,3108
SSE.ETF.510300,201804111410,LONG,OPEN,3941,1,enterlong,0,3109
SSE.ETF.510300,201804111415,LONG,CLOSE,3941.8,1,exitlong,0,3110
SSE.ETF.510300,201804111420,SHORT,OPEN,3930.8,1,entershort,0,3111
SSE.ETF.510300,201804111425,SHORT,CLOSE,3932,1,exitshort,0,3112
SSE.ETF.510300,201804111430,SHORT,OPEN,3928.8,1,entershort,0,3113
SSE.ETF.510300,201804111435,SHORT,CLOSE,3929,1,exitshort,0,3114
SSE.ETF.510300,201804111440,LONG,OPEN,3936.8,1,enterlong,0,3115
SSE.ETF.510300,201804111445,LONG,CLOSE,3935,1,exitlong,0,3116
SSE.ETF.510300,201804111450,SHORT,OPEN,3926.6,1,entershort,0,3117
SSE.ETF.510300,201804111455,SHORT,CLOSE,3933.8,1,exitshort,0,3118
SSE.ETF.510300,201804111500,SHORT,OPEN,3932.4,1,entershort,0,3119
SSE.ETF.510300,201804121000,SHORT,CLOSE,3924.8,1,exitshort,0,3125
SSE.ETF.510300,201804121005,LONG,OPEN,3927.6,1,enterlong,0,3126
SSE.ETF.510300,201804121010,LONG,CLOSE,3921.2,1,exitlong,0,3127
SSE.ETF.510300,201804121015,LONG,OPEN,3921,1,enterlong,0,3128
SSE.ETF.510300,201804121025,LONG,CLOSE,3918,1,exitlong,0,3130
SSE.ETF.510300,201804121030,LONG,OPEN,3920.4,1,enterlong,0,3131
SSE.ETF.510300,201804121045,LONG,CLOSE,3926.4,1,exitlong,0,3134
SSE.ETF.510300,201804121050,SHORT,OPEN,3920.4,1,entershort,0,3135
SSE.ETF.510300,201804121055,SHORT,CLOSE,3919.4,1,exitshort,0,3136
SSE.ETF.510300,201804121100,LONG,OPEN,3912.6,1,enterlong,0,3137
SSE.ETF.510300,201804121125,LONG,CLOSE,3914.6,1,exitlong,0,3142
SSE.ETF.510300,201804121130,SHORT,OPEN,3912,1,entershort,0,3143
SSE.ETF.510300,201804121315,SHORT,CLOSE,3914.8,1,exitshort,0,3146
SSE.ETF.510300,201804121320,SHORT,OPEN,3912.4,1,entershort,0,3147
SSE.ETF.510300,201804121330,SHORT,CLOSE,3914.8,1,exitshort,0,3149
SSE.ETF.510300,201804121340,SHORT,OPEN,3916.2,1,entershort,0,3151
SSE.ETF.510300,201804121345,SHORT,CLOSE,3921.4,1,exitshort,0,3152
SSE.ETF.510300,201804121350,LONG,OPEN,3923,1,enterlong,0,3153
SSE.ETF.510300,201804121355,LONG,CLOSE,3918,1,exitlong,0,3154
SSE.ETF.510300,201804121400,SHORT,OPEN,3911,1,entershort,0,3155
SSE.ETF.510300,201804121415,SHORT,CLOSE,3898.8,1,exitshort,0,3158
SSE.ETF.510300,201804121425,LONG,OPEN,3899.2,1,enterlong,0,3160
SSE.ETF.510300,201804121430,LONG,CLOSE,3896.6,1,exitlong,0,3161
SSE.ETF.510300,201804121440,SHORT,OPEN,3896,1,entershort,0,3163
SSE.ETF.510300,201804121445,SHORT,CLOSE,3893.2,1,exitshort,0,3164
SSE.ETF.510300,201804121450,LONG,OPEN,3892.4,1,enterlong,0,3165
SSE.ETF.510300,201804121455,LONG,CLOSE,3893.8,1,exitlong,0,3166
SSE.ETF.510300,201804130940,LONG,OPEN,3923.4,1,enterlong,0,3169
SSE.ETF.510300,201804130945,LONG,CLOSE,3917.6,1,exitlong,0,3170
SSE.ETF.510300,201804130950,SHORT,OPEN,3916.2,1,entershort,0,3171
SSE.ETF.510300,201804131000,SHORT,CLOSE,3914.2,1,exitshort,0,3173
SSE.ETF.510300,201804131005,SHORT,OPEN,3911,1,entershort,0,3174
SSE.ETF.510300,201804131010,SHORT,CLOSE,3914.4,1,exitshort,0,3175
SSE.ETF.510300,201804131020,SHORT,OPEN,3907,1,entershort,0,3177
SSE.ETF.510300,201804131030,SHORT,CLOSE,3904,1,exitshort,0,3179
SSE.ETF.510300,201804131035,SHORT,OPEN,3900,1,entershort,0,3180
SSE.ETF.510300,201804131050,SHORT,CLOSE,3897,1,exitshort,0,3183
SSE.ETF.510300,201804131055,SHORT,OPEN,3892.4,1,entershort,0,3184
SSE.ETF.510300,201804131105,SHORT,CLOSE,3891,1,exitshort,0,3186
SSE.ETF.510300,201804131110,LONG,OPEN,3892.4,1,enterlong,0,3187
SSE.ETF.510300,201804131115,LONG,CLOSE,3883.8,1,exitlong,0,3188
SSE.ETF.510300,201804131125,SHORT,OPEN,3879,1,entershort,0,3190
SSE.ETF.510300,201804131315,SHORT,CLOSE,3886.8,1,exitshort,0,3194
SSE.ETF.510300,201804131340,LONG,OPEN,3888.2,1,enterlong,0,3199
SSE.ETF.510300,201804131350,LONG,CLOSE,3892,1,exitlong,0,3201
SSE.ETF.510300,201804131355,SHORT,OPEN,3884.8,1,entershort,0,3202
SSE.ETF.510300,201804131410,SHORT,CLOSE,3879.6,1,exitshort,0,3205
SSE.ETF.510300,201804131420,LONG,OPEN,3880.4,1,enterlong,0,3207
SSE.ETF.510300,201804131425,LONG,CLOSE,3872.8,1,exitlong,0,3208
SSE.ETF.510300,201804131430,SHORT,OPEN,3866.8,1,entershort,0,3209
SSE.ETF.510300,201804131435,SHORT,CLOSE,3858.8,1,exitshort,0,3210
SSE.ETF.510300,201804131440,LONG,OPEN,3855.6,1,enterlong,0,3211
SSE.ETF.510300,201804131500,LONG,CLOSE,3862.4,1,exitlong,0,3215
SSE.ETF.510300,201804160940,LONG,OPEN,3865,1,enterlong,0,3217
SSE.ETF.510300,201804160945,LONG,CLOSE,3849.8,1,exitlong,0,3218
SSE.ETF.510300,201804160955,LONG,OPEN,3847.6,1,enterlong,0,3220
SSE.ETF.510300,201804161005,LONG,CLOSE,3841.8,1,exitlong,0,3222
SSE.ETF.510300,201804161010,LONG,OPEN,3846.8,1,enterlong,0,3223
SSE.ETF.510300,201804161020,LONG,CLOSE,3838.8,1,exitlong,0,3225
SSE.ETF.510300,201804161050,SHORT,OPEN,3834.6,1,entershort,0,3231
SSE.ETF.510300,201804161315,SHORT,CLOSE,3807.2,1,exitshort,0,3242
SSE.ETF.510300,201804161340,SHORT,OPEN,3792,1,entershort,0,3247
SSE.ETF.510300,201804161345,SHORT,CLOSE,3795.2,1,exitshort,0,3248
SSE.ETF.510300,201804161405,LONG,OPEN,3802,1,enterlong,0,3252
SSE.ETF.510300,201804161415,LONG,CLOSE,3794,1,exitlong,0,3254
SSE.ETF.510300,201804161420,LONG,OPEN,3802.4,1,enterlong,0,3255
SSE.ETF.510300,201804161435,LONG,CLOSE,3788.8,1,exitlong,0,3258
SSE.ETF.510300,201804161440,LONG,OPEN,3799,1,enterlong,0,3259
SSE.ETF.510300,201804161450,LONG,CLOSE,3793.8,1,exitlong,0,3261
SSE.ETF.510300,201804161455,LONG,OPEN,3801.6,1,enterlong,0,3262
SSE.ETF.510300,201804170935,LONG,CLOSE,3808,1,exitlong,0,3264
SSE.ETF.510300,201804170940,LONG,OPEN,3816,1,enterlong,0,3265
SSE.ETF.510300,201804170945,LONG,CLOSE,3808,1,exitlong,0,3266
SSE.ETF.510300,201804170950,SHORT,OPEN,3798,1,entershort,0,3267
SSE.ETF.510300,201804171000,SHORT,CLOSE,3793.2,1,exitshort,0,3269
SSE.ETF.510300,201804171005,SHORT,OPEN,3784,1,entershort,0,3270
SSE.ETF.510300,201804171010,SHORT,CLOSE,3786,1,exitshort,0,3271
SSE.ETF.510300,201804171015,LONG,OPEN,3803,1,enterlong,0,3272
SSE.ETF.510300,201804171025,LONG,CLOSE,3806.4,1,exitlong,0,3274
SSE.ETF.510300,201804171030,SHORT,OPEN,3804.4,1,entershort,0,3275
SSE.ETF.510300,201804171045,SHORT,CLOSE,3804.4,1,exitshort,0,3278
SSE.ETF.510300,201804171050,LONG,OPEN,3803,1,enterlong,0,3279
SSE.ETF.510300,201804171105,LONG,CLOSE,3797.4,1,exitlong,0,3282
SSE.ETF.510300,201804171110,SHORT,OPEN,3793.4,1,entershort,0,3283
SSE.ETF.510300,201804171125,SHORT,CLOSE,3794.8,1,exitshort,0,3286
SSE.ETF.510300,201804171130,SHORT,OPEN,3784.4,1,entershort,0,3287
SSE.ETF.510300,201804171305,SHORT,CLOSE,3789.2,1,exitshort,0,3288
SSE.ETF.510300,201804171310,SHORT,OPEN,3786.6,1,entershort,0,3289
SSE.ETF.510300,201804171350,SHORT,CLOSE,3776.6,1,exitshort,0,3297
SSE.ETF.510300,201804171355,LONG,OPEN,3775,1,enterlong,0,3298
SSE.ETF.510300,201804171400,LONG,CLOSE,3767.2,1,exitlong,0,3299
SSE.ETF.510300,201804171405,LONG,OPEN,3774,1,enterlong,0,3300
SSE.ETF.510300,201804171415,LONG,CLOSE,3779.8,1,exitlong,0,3302
SSE.ETF.510300,201804171420,LONG,OPEN,3785.6,1,enterlong,0,3303
SSE.ETF.510300,201804171425,LONG,CLOSE,3773.2,1,exitlong,0,3304
SSE.ETF.510300,201804171430,LONG,OPEN,3773,1,enterlong,0,3305
SSE.ETF.510300,201804171435,LONG,CLOSE,3762.6,1,exitlong,0,3306
SSE.ETF.510300,201804171440,LONG,OPEN,3755.6,1,enterlong,0,3307
SSE.ETF.510300,201804171445,LONG,CLOSE,3750.6,1,exitlong,0,3308
SSE.ETF.510300,201804171450,SHORT,OPEN,3747.6,1,entershort,0,3309
SSE.ETF.510300,201804180935,SHORT,CLOSE,3779.8,1,exitshort,0,3312
SSE.ETF.510300,201804180940,SHORT,OPEN,3770.4,1,entershort,0,3313
SSE.ETF.510300,201804180950,SHORT,CLOSE,3763,1,exitshort,0,3315
SSE.ETF.510300,201804180955,SHORT,OPEN,3745.8,1,entershort,0,3316
SSE.ETF.510300,201804181010,SHORT,CLOSE,3767.2,1,exitshort,0,3319
SSE.ETF.510300,201804181015,SHORT,OPEN,3758.2,1,entershort,0,3320
SSE.ETF.510300,201804181025,SHORT,CLOSE,3747.6,1,exitshort,0,3322
SSE.ETF.510300,201804181030,SHORT,OPEN,3743.6,1,entershort,0,3323
